percentile,cutoff_percentile,gap,category,exam_type,admitted
71.56169348957789,87.30561068011144,-15.743917190533551,ST,CET,0
67.37593976568773,57.302673845275,10.07326592041273,SC,CET,1
52.51747634846766,56.34354468250489,-3.826068334037231,ST,CET,0
52.63826289298013,59.687358293900914,-7.049095400920784,OPEN,JEE,0
84.60056279733274,97.96411173685306,-13.363548939520314,OPEN,CET,0
72.8964497217014,96.86842788131403,-23.971978159612632,ST,CET,0
61.32608130180529,63.62978800249028,-2.303706700684991,SC,CET,0
80.69851531626163,62.19441893214017,18.504096384121468,SC,JEE,1
62.642905912505555,65.70381134995964,-3.060905437454082,EWS,JEE,0
78.88158771722112,77.94184123634383,0.9397464808772895,OBC,JEE,0
67.96043734913451,80.35185612557574,-12.391418776441228,OPEN,CET,0
91.17761133059095,64.8609076545554,26.316703676035544,SC,JEE,1
91.03480803833897,88.66971407000256,2.36509396833641,TFWS,JEE,1
73.86751990612007,68.77511603841796,5.092403867702103,OPEN,JEE,1
67.54095546675077,96.03484398605876,-28.493888519307987,OBC,JEE,0
68.12798982795474,84.22416043732451,-16.09617060936978,TFWS,JEE,0
90.2857262834109,74.41762814651072,15.868098136900173,OPEN,CET,1
66.4089741398806,90.15108407577662,-23.742109935896025,SC,CET,0
60.4529686853423,91.39720085907658,-30.944232173734278,EWS,CET,0
54.234417093765344,67.926431449598,-13.692014355832654,ST,CET,0
73.33465604422042,70.11729720070575,3.217358843514674,TFWS,CET,1
74.10660494599209,96.65000434092285,-22.54339939493076,ST,JEE,0
92.04543552014536,62.3309762071656,29.714459312979763,SC,JEE,1
61.0619348223032,56.87569355485057,4.18624126745263,SC,CET,1
69.04956368341999,75.20546185612494,-6.155898172704951,TFWS,JEE,0
90.42028694468455,90.65384056084149,-0.23355361615693937,OBC,CET,1
91.18118053744868,89.33923073082818,1.8419498066205051,TFWS,CET,1
69.23055379893842,95.91911298662106,-26.688559187682642,OPEN,JEE,0
72.95620116433405,78.7274295644223,-5.771228400088248,OBC,CET,0
65.16429454246415,59.45287788471073,5.711416657753418,ST,JEE,1
96.6277439209656,81.19665935795271,15.431084563012888,OPEN,CET,1
55.932188287079015,89.63860483871792,-33.70641655163891,OBC,JEE,0
96.68747115007349,59.153101352007276,37.534369798066216,ST,JEE,1
84.19332259176716,62.683254348842745,21.51006824292441,OPEN,JEE,1
76.57860763433656,55.54693442142735,21.03167321290921,EWS,JEE,1
51.632953039224795,81.41753978538307,-29.784586746158276,TFWS,JEE,0
73.77980959110042,94.45968044159275,-20.679870850492335,TFWS,JEE,0
70.38740525013661,84.84451756209343,-14.45711231195682,TFWS,CET,0
58.060940598756126,98.7007838977987,-40.639843299042575,EWS,CET,0
82.82048017503286,57.80499753623939,25.015482638793465,OBC,JEE,1
98.55754536841428,95.18354828924159,3.373997079172696,SC,JEE,1
78.10944055322625,91.22603878870729,-13.116598235481035,OPEN,CET,0
85.73766382219729,68.98374766222797,16.75391615996932,OBC,CET,1
53.42252262830084,98.3219315567577,-44.899408928456864,SC,CET,0
70.88334979084973,67.81322979362797,3.0701199972217665,TFWS,CET,1
55.81792425822479,94.57406021035573,-38.75613595213093,TFWS,CET,0
80.63979177682552,94.19331167980143,-13.553519902975907,TFWS,JEE,0
96.92410791070773,88.71576393883228,8.20834397187545,SC,CET,1
83.08888662358193,80.0744360846719,3.014450538910026,OPEN,CET,1
53.84015241572108,60.340122357951515,-6.499969942230436,OPEN,CET,0
67.73331024925415,78.67274218509417,-10.93943193584002,SC,JEE,0
77.53316897204257,70.87743337664459,6.655735595397985,ST,CET,1
70.16038780666261,90.25365797541315,-20.093270168750536,TFWS,CET,0
91.68220052375861,88.7367496891096,2.9454508346490087,OBC,JEE,1
90.73355023549945,95.52225657808094,-4.7887063425814915,OPEN,JEE,0
80.59155100516108,55.659942228211,24.93160877695008,SC,CET,1
68.67289725663527,91.00509314862555,-22.33219589199028,ST,JEE,0
62.7668186881622,96.76156136404776,-33.99474267588556,EWS,CET,0
55.293715910656466,90.12386998531268,-34.830154074656214,SC,CET,0
67.7448841743277,60.79365346423132,6.951230710096375,ST,JEE,1
70.65862586038597,58.6169201654195,12.041705694966467,EWS,CET,1
83.79114625520367,55.92761317144269,27.863533083760984,ST,JEE,1
82.90799121487868,82.97916254934916,-0.07117133447047763,OPEN,JEE,0
53.50540698206285,83.02043300776498,-29.515026025702127,SC,JEE,0
69.76296577155789,98.91766028271044,-29.154694511152556,EWS,JEE,0
59.0889433608681,72.71292124763227,-13.623977886764166,ST,CET,0
57.840635265840284,69.7698296779386,-11.929194412098319,EWS,CET,0
91.36510748686229,82.78690925970547,8.578198227156818,OBC,CET,1
52.095760835812875,91.73958592658792,-39.643825090775046,SC,JEE,0
70.95914379510606,96.68644075377358,-25.727296958667523,OPEN,CET,0
58.41018278832591,90.73902539496721,-32.3288426066413,EWS,JEE,0
93.9665107839237,73.98699213740332,19.979518646520376,TFWS,CET,1
77.85202566375176,83.25368347138685,-5.40165780763509,ST,JEE,0
61.569031818842404,93.1053200388672,-31.5362882200248,TFWS,CET,0
75.12136435831883,76.83213112987241,-1.7107667715535797,EWS,CET,0
86.5743179851558,64.64255564488998,21.93176234026582,TFWS,JEE,1
97.9059004459717,62.55269306878034,35.35320737719135,ST,CET,1
61.02230021227095,55.00701963372352,6.015280578547426,EWS,JEE,1
94.30908860646726,86.96159077666715,7.347497829800105,OPEN,JEE,1
96.71520570837451,59.943825793646575,36.77137991472794,OPEN,CET,1
95.82102722660332,65.85083993646936,29.970187290133964,SC,CET,1
81.7707178430955,68.2554967527643,13.515221090331195,OPEN,CET,1
81.49103272173538,79.93690377608618,1.5541289456491967,EWS,JEE,1
70.16053165919114,72.70909883966173,-2.5485671804705987,EWS,JEE,0
87.6198941151894,85.0229926450307,2.5969014701586985,OPEN,JEE,1
76.56470091754659,57.475920340127274,19.088780577419314,OBC,JEE,1
83.87190356141473,60.51529414476755,23.356609416647174,EWS,JEE,1
71.42289519243977,77.21491190723037,-5.792016714790606,SC,JEE,0
86.57482320215695,69.99493305918392,16.579890142973028,OBC,JEE,1
91.22357588022746,68.1636946424355,23.059881237791956,OPEN,JEE,1
57.32181283014081,57.982749517169765,-0.6609366870289577,ST,JEE,1
91.6464857787114,94.85950327628606,-3.2130174975746684,EWS,CET,0
77.01482658951537,85.78592708256475,-8.771100493049389,ST,JEE,0
92.23329545451122,60.4120079784744,31.821287476036822,TFWS,JEE,1
71.56508531705073,57.894545119302755,13.670540197747975,SC,CET,1
68.95202426915175,98.38182773769032,-29.429803468538566,OBC,CET,0
95.75303662586111,85.31217849455797,10.440858131303145,ST,JEE,1
62.55846337742007,73.5767951636715,-11.018331786251437,SC,CET,0
92.21061626430716,86.22703131363242,5.983584950674739,ST,CET,1
74.2010286254702,88.65676449836708,-14.45573587289688,ST,JEE,0
75.70477212756299,89.70831800630069,-14.003545878737697,SC,JEE,0
65.4234140744742,76.26554010156107,-10.842126027086877,EWS,CET,0
78.65211003095078,74.12978273655574,4.5223272943950406,ST,JEE,1
66.26055981381057,55.490749749966064,10.76981006384451,SC,CET,1
51.96347071208262,96.2317916238118,-44.268320911729184,ST,JEE,0
63.5999302672178,81.84720058830797,-18.24727032109017,EWS,JEE,0
50.31895217032953,64.04035020495358,-13.721398034624052,SC,CET,0
98.91773935284283,95.92235216425394,2.995387188588893,ST,CET,1
98.28736049098737,95.71446962877819,2.572890862209178,OPEN,CET,1
69.75776487361526,99.01869531429128,-29.26093044067602,EWS,CET,0
86.4185427169823,93.89551705968455,-7.476974342702249,ST,CET,0
67.29030492052125,99.40140525799288,-32.111100337471626,OBC,JEE,0
83.5546578542988,65.88853537148563,17.666122482813165,SC,JEE,1
90.27150215229895,92.48010654136593,-2.208604389066977,ST,CET,0
97.33781223461204,91.62475974141152,5.7130524932005216,EWS,CET,1
70.0106137924836,65.27684598532265,4.733767807160945,EWS,CET,1
89.16489914780239,59.38047093054409,29.784428217258295,OBC,JEE,1
63.29642253160594,98.58421285865319,-35.28779032704725,OBC,JEE,0
99.51661518968243,68.17309254266716,31.343522647015263,TFWS,CET,1
51.288479938217556,93.75468467581737,-42.46620473759982,TFWS,JEE,0
80.17644032505605,55.183658383019875,24.992781942036174,ST,JEE,1
82.97529908256635,55.935603921272296,27.039695161294055,OPEN,CET,1
84.40227785370644,75.73127323698839,8.67100461671805,EWS,CET,1
56.01937893945445,65.62280343511033,-9.60342449565588,OPEN,JEE,0
96.92648917365652,85.6979371129004,11.228552060756115,OPEN,JEE,1
59.059163952504136,80.16761248777397,-21.10844853526983,ST,JEE,0
81.13767016199205,58.44811798654687,22.68955217544518,SC,JEE,1
61.133803956154246,62.23695918604941,-1.1031552298951652,SC,JEE,1
65.36082085106355,72.26819251759943,-6.90737166653588,SC,CET,0
77.32292708640622,63.259380846016775,14.06354624038945,OBC,JEE,1
70.85967092822882,90.25389445235481,-19.39422352412599,EWS,CET,0
58.01128004882531,73.51512548212096,-15.503845433295652,OBC,CET,0
58.546820121042416,59.157718074491214,-0.6108979534487986,EWS,JEE,1
70.90723940813999,76.55325915110956,-5.646019742969571,TFWS,CET,0
87.86414891377504,59.04229905723293,28.82184985654211,EWS,JEE,1
94.89823234238943,60.73771009118187,34.16052225120757,EWS,CET,1
54.20638311296914,65.66263752525514,-11.456254412285993,ST,JEE,0
69.65519537797005,93.24898288351329,-23.593787505543247,SC,CET,0
55.01227818614383,96.14525768881725,-41.13297950267342,OBC,JEE,0
50.82962403162989,91.76846895527707,-40.93884492364718,TFWS,JEE,0
83.08593413219782,69.86643617509421,13.219497957103613,OBC,CET,1
80.12247209832938,67.12386662934301,12.99860546898637,ST,CET,1
58.15095569074431,79.43742824016564,-21.286472549421333,EWS,CET,0
61.690641654653206,87.1224656437235,-25.431823989070296,TFWS,JEE,0
51.18538768222592,99.20508907312778,-48.01970139090186,SC,CET,0
91.74736028472019,60.854896678612214,30.892463606107974,OPEN,CET,1
98.73452980242757,57.193493956559294,41.54103584586828,OPEN,JEE,1
56.77297683973454,85.89883706028957,-29.125860220555026,ST,JEE,0
61.573760688264905,92.0340473659238,-30.460286677658893,SC,CET,0
93.4204761973467,92.66252070405582,0.7579554932908792,OPEN,CET,0
96.32318989780924,85.19162793393365,11.131561963875598,OPEN,JEE,1
70.98136914034052,97.45370328330382,-26.472334142963305,TFWS,JEE,0
52.53112361345371,77.73971197773412,-25.20858836428041,TFWS,JEE,0
51.96959168464097,95.66475852596145,-43.69516684132048,OBC,CET,0
78.69749330345053,98.06764009612277,-19.370146792672244,SC,CET,0
69.64475544465895,92.6985068366383,-23.053751391979347,OPEN,JEE,0
51.43262137888273,68.78425606500862,-17.35163468612589,TFWS,JEE,0
79.16261961562785,63.73159647707814,15.431023138549705,TFWS,JEE,1
50.565126829451124,79.39134289169093,-28.8262160622398,TFWS,CET,0
89.36859790746365,75.15915639191839,14.209441515545265,OBC,CET,1
65.32164113516858,94.06024622757661,-28.738605092408037,SC,CET,0
52.012900150461604,59.45140936248834,-7.438509212026737,EWS,CET,0
79.41761104915767,66.46943272836258,12.948178320795094,TFWS,JEE,1
69.88422072165274,88.45505303108253,-18.57083230942979,SC,JEE,0
98.69002066785748,59.22690570149039,39.463114966367094,ST,CET,1
77.2099331251851,69.27401642396566,7.9359167012194405,OBC,JEE,1
63.76195905185041,72.22841503540225,-8.466455983551839,EWS,JEE,0
85.47194323169873,82.7054239470397,2.766519284659026,TFWS,CET,1
63.57460012713557,62.03690273451173,1.5376973926238406,TFWS,JEE,0
95.21216457037826,93.29689982056207,1.9152647498161883,OBC,CET,1
68.73609852536882,74.9156294782492,-6.179530952880384,OBC,CET,0
77.49342813881026,95.80746617868476,-18.314038039874504,OPEN,CET,0
52.52865519121144,75.82021115670996,-23.291555965498517,TFWS,JEE,0
71.30606189761154,67.23929152286263,4.066770374748913,SC,CET,1
91.61817698304975,61.311382876601535,30.306794106448216,OBC,JEE,1
90.2824402681671,55.16665671465218,35.115783553514916,OBC,JEE,1
61.215927942676316,78.68100808182518,-17.465080139148867,ST,CET,0
61.303953550528135,59.76847301324809,1.5354805372800442,ST,CET,1
90.86526561066184,72.43188548158743,18.433380129074408,ST,CET,1
96.51992100846627,81.22259337505037,15.297327633415904,OBC,CET,1
54.768046063650175,67.26802241217017,-12.499976348519994,EWS,CET,0
72.50293197131126,62.79748101029213,9.705450961019125,SC,JEE,1
66.87271394821144,89.47511220611571,-22.60239825790427,OBC,JEE,0
93.53442277287198,97.13220716653211,-3.5977843936601346,OPEN,JEE,0
54.176245734000936,59.46959859485749,-5.293352860856551,TFWS,CET,0
60.55629712790187,61.92376943513285,-1.367472307230976,EWS,CET,0
87.62341687932471,97.72056324774599,-10.097146368421278,EWS,JEE,0
52.56469244906078,56.68139787064496,-4.116705421584179,SC,CET,0
74.62676903571446,98.50463897649601,-23.87786994078155,EWS,JEE,0
72.105351733986,55.206679497282,16.898672236703995,SC,JEE,1
66.72005894943743,93.87825517648425,-27.158196227046815,EWS,JEE,0
69.72861576594619,68.67597055395485,1.052645211991333,TFWS,CET,1
76.49702934651165,96.76720418888969,-20.27017484237804,SC,CET,0
58.06836791941916,69.10406534428355,-11.035697424864395,ST,JEE,0
78.59979391417964,84.1166313082655,-5.516837394085854,ST,CET,0
90.27161646499931,58.561449354584184,31.710167110415128,EWS,CET,1
88.00804648950796,65.78367660969138,22.224369879816578,EWS,CET,1
57.69499523468868,89.42873091832666,-31.73373568363798,SC,JEE,0
57.462473487073694,78.52652048870748,-21.06404700163378,SC,JEE,0
63.40871838724567,96.29462324952348,-32.88590486227781,TFWS,JEE,0
68.05373631705186,74.07943767119026,-6.0257013541384055,OBC,JEE,0
70.42277907042413,93.70665027871958,-23.28387120829545,ST,JEE,0
83.98486084166726,74.97851696778157,9.006343873885683,OBC,CET,1
52.83402160829177,98.57654840223834,-45.742526793946574,OBC,JEE,0
51.73363521130332,97.71262997225001,-45.97899476094669,OPEN,CET,0
69.59552814719545,69.64658339724558,-0.05105525005012623,SC,JEE,1
84.85818460689902,94.42360333354775,-9.56541872664873,OPEN,CET,0
59.67176714782413,92.71870615259638,-33.046939004772256,OPEN,CET,0
82.0752240628126,64.37527768107654,17.699946381736055,OBC,JEE,1
62.991406897014976,82.7809228348555,-19.789515937840527,OPEN,CET,0
94.30430544067582,58.23436304374676,36.06994239692906,TFWS,CET,1
94.78449721333082,92.23362706596404,2.55087014736678,SC,CET,1
64.86436021406632,62.767291815905594,2.0970683981607294,OBC,CET,1
61.49968769816203,58.15125421166652,3.3484334864955088,SC,CET,1
70.56519860331156,72.8097497514771,-2.2445511481655416,TFWS,CET,0
62.026579259007434,80.67303516768413,-18.6464559086767,EWS,JEE,0
83.61919216458517,93.04380465590981,-9.424612491324638,OPEN,CET,0
91.30323422741428,98.35379238571727,-7.050558158302991,OBC,JEE,0
83.65460654556085,74.55741680935893,9.097189736201926,ST,CET,1
91.21752236246748,57.689888072844525,33.52763428962295,SC,CET,1
69.84960811037371,88.33564326665125,-18.486035156277538,TFWS,CET,0
57.815848535443045,80.15020990196521,-22.334361366522167,OPEN,CET,0
86.89754736987962,74.9311648455786,11.966382524301011,SC,CET,1
68.0237252570777,68.76246510625244,-0.7387398491747348,TFWS,CET,0
83.56354126145663,77.35673448903734,6.206806772419299,SC,CET,1
63.53219709908828,70.07124239833787,-6.539045299249594,EWS,CET,0
54.06148174033363,88.68702811475754,-34.625546374423905,TFWS,JEE,0
99.62908977438818,79.20326949392253,20.425820280465643,SC,JEE,1
57.81007539652997,94.01972594985799,-36.20965055332802,EWS,JEE,0
99.42104969817404,79.18770420190017,20.23334549627387,EWS,JEE,1
98.86399662832235,65.60267739362689,33.26131923469546,EWS,CET,1
89.69090519540198,92.87358875933043,-3.1826835639284496,OPEN,CET,0
82.97114810409988,79.79624749938695,3.1749006047129313,TFWS,CET,1
78.89035251255423,64.20442619738847,14.685926315165759,SC,JEE,1
93.30507726889174,82.74609754305189,10.558979725839848,SC,JEE,1
64.4719760809744,70.91839603993803,-6.446419958963631,TFWS,JEE,0
73.38406062424386,92.57604974699693,-19.19198912275307,EWS,CET,0
80.9694984683251,75.17183836977115,5.797660098553948,SC,CET,1
70.55952379347455,87.32664043578004,-16.76711664230548,SC,JEE,0
71.3743227045134,59.25136123981255,12.12296146470085,EWS,CET,1
66.51423337510423,72.6230834104544,-6.108850035350173,ST,CET,0
78.2115908342268,98.75424392302173,-20.542653088794935,ST,CET,0
92.5287264007558,90.97648288173309,1.55224351902271,EWS,JEE,0
60.076418900315645,62.117365705328325,-2.0409468050126804,OPEN,CET,0
96.72165193767208,67.36050020173785,29.36115173593423,SC,JEE,1
84.45438268741148,69.67680349410807,14.77757919330341,SC,JEE,1
91.1636606340015,83.94126744204733,7.222393191954168,ST,CET,1
77.80953463150058,88.68626679728968,-10.876732165789093,EWS,CET,0
88.97583507120316,88.35393409195198,0.6219009792511798,TFWS,CET,1
50.81001986697336,77.68939550563492,-26.879375638661557,TFWS,JEE,0
90.91902123897677,91.08151393379774,-0.16249269482096906,OPEN,JEE,1
52.006942954268325,74.44997468270765,-22.443031728439323,EWS,CET,0
94.49566881814312,60.512685155652505,33.98298366249061,ST,CET,1
99.59813736193217,80.11766195359469,19.480475408337483,ST,JEE,1
64.70337310883889,97.37741161474925,-32.67403850591036,SC,JEE,0
60.51592781428968,90.28821748696674,-29.77228967267706,OBC,JEE,0
88.26816819290204,80.75217882230478,7.515989370597254,OPEN,JEE,1
62.651317046012664,83.78285188553481,-21.131534839522146,OPEN,JEE,0
93.27811915861017,96.41001020308298,-3.131891044472809,OBC,CET,0
55.142129607873834,74.06125435235575,-18.919124744481913,TFWS,JEE,0
56.29775981896791,69.74703918294736,-13.44927936397945,TFWS,JEE,0
98.95757775503077,98.48724964251998,0.470328112510785,TFWS,CET,1
83.69194491350024,93.42321944120984,-9.731274527709601,ST,JEE,0
92.34436122144764,69.3754395155278,22.96892170591984,EWS,JEE,1
66.2164688675759,75.63823658256106,-9.421767714985165,OPEN,CET,0
83.82418747603022,73.47097674084705,10.353210735183168,OBC,JEE,1
79.71209136542986,61.63475770087881,18.07733366455105,SC,CET,1
80.15750600614734,97.62295990969002,-17.46545390354268,SC,JEE,0
84.12662297688607,72.99190318927927,11.134719787606798,ST,JEE,1
78.76795865645494,93.95214417738691,-15.184185520931976,OPEN,CET,0
71.4531184651333,63.4263521317896,8.026766333343701,EWS,JEE,1
63.79613471902734,79.38025107335628,-15.584116354328934,OPEN,JEE,0
88.4290665456601,56.066281638030006,32.3627849076301,TFWS,CET,1
61.313621500159314,89.00781153098274,-27.69419003082342,SC,JEE,0
84.61771530772072,80.85066847195938,3.7670468357613345,OPEN,JEE,1
61.66664113246633,82.838736464404,-21.172095331937662,SC,JEE,0
81.2665084977227,57.30157927368208,23.964929224040617,OBC,JEE,1
87.35391335645144,64.39120569428339,22.962707662168057,OBC,JEE,1
60.93569444532696,58.30772381973432,2.6279706255926385,SC,CET,1
52.997165043065415,67.85668705326962,-14.85952201020421,EWS,JEE,0
56.548687149708705,82.92103584185571,-26.372348692147007,EWS,JEE,0
80.29984836355128,80.1952763021232,0.10457206142807252,OPEN,CET,1
92.47232031128678,82.24066706179588,10.231653249490904,SC,CET,1
52.24984106177122,79.4416815763163,-27.191840514545078,ST,CET,0
86.70756295208231,67.14978140757574,19.557781544506568,EWS,CET,1
67.0659322975026,65.88058363182692,1.1853486656756758,EWS,JEE,1
73.92641849597612,61.099155917377864,12.827262578598258,TFWS,JEE,1
96.44297749227829,92.7836539332054,3.659323559072888,OBC,JEE,1
66.59857523679227,82.43333145508538,-15.834756218293109,EWS,JEE,0
73.2668466969743,63.29974005643066,9.96710664054364,EWS,JEE,1
50.68412073803405,62.885817402045156,-12.201696664011102,TFWS,JEE,0
54.079936000241915,93.85008426791308,-39.77014826767116,EWS,JEE,0
62.9295795567392,88.05152343746771,-25.12194388072851,TFWS,CET,0
51.392612041053724,84.34325905578902,-32.950647014735296,SC,JEE,0
81.56876630241254,73.10545278549884,8.4633135169137,SC,CET,1
71.31991784008113,66.65791261039404,4.662005229687097,OBC,CET,1
77.4072601364011,98.58555895852066,-21.178298822119558,OPEN,CET,0
58.732359294816476,90.4771610885146,-31.74480179369813,TFWS,JEE,0
64.79660147183081,68.42917542956431,-3.6325739577334986,EWS,JEE,0
83.19122374263625,92.716633434393,-9.52540969175675,OPEN,CET,0
98.26513618151999,88.77247171335333,9.492664468166666,SC,JEE,1
52.52083868011046,68.22008446957093,-15.699245789460477,EWS,JEE,0
94.5192160427633,73.98160201375296,20.537614029010342,OPEN,CET,1
78.84406006556043,63.27492831990069,15.569131745659739,TFWS,CET,1
78.19597833778118,59.94183377482587,18.254144562955318,TFWS,JEE,1
75.01392676038802,87.16291046136651,-12.14898370097849,OPEN,CET,0
53.46970429520917,66.90427765224706,-13.434573357037891,TFWS,CET,0
54.493842586808036,91.49264177570828,-36.99879918890024,ST,CET,0
80.0456002829543,99.30458766239195,-19.258987379437656,SC,JEE,0
67.04792857177792,58.409581719869365,8.638346851908551,OBC,JEE,1
95.86340332888403,76.05006306622467,19.813340262659366,OBC,CET,1
70.32952686797361,90.69178388933074,-20.362257021357124,ST,CET,0
57.164072935132054,90.10831489608489,-32.94424196095284,OPEN,JEE,0
85.7359416751018,88.8198735457281,-3.0839318706263015,TFWS,JEE,0
64.6676710720505,70.53027462093503,-5.862603548884536,ST,JEE,0
76.27351536779466,75.19646987798482,1.0770454898098336,ST,JEE,1
84.8916392752585,81.47609190169543,3.415547373563072,TFWS,JEE,1
95.01320556010353,98.34035596900995,-3.3271504089064194,SC,JEE,0
89.6095597400838,69.57585355676294,20.03370618332086,TFWS,CET,1
83.8180533936362,96.07990300340018,-12.26184960976397,TFWS,CET,0
83.98165911975718,66.98638285903199,16.99527626072519,EWS,CET,1
97.29623220160433,99.01381371357985,-1.7175815119755242,OPEN,JEE,1
64.7912048748268,84.82673406382783,-20.035529189001025,OBC,CET,0
50.05560470980937,75.62626087595552,-25.57065616614615,OBC,CET,0
63.59772796990993,82.29587404883041,-18.69814607892048,ST,CET,0
60.8945689813372,67.1276370222892,-6.233068040952006,ST,CET,0
83.0917292556999,67.20073665926026,15.890992596439645,ST,CET,1
81.68557998827646,60.053177201035474,21.632402787240984,OPEN,CET,1
79.67306913523619,60.07523824789025,19.597830887345943,ST,CET,1
50.812172160472684,70.47139249536656,-19.659220334893874,ST,JEE,0
86.43890272253238,88.94706876638854,-2.508166043856164,EWS,CET,0
66.17652062427457,82.05471695811823,-15.878196333843661,OPEN,CET,0
83.25279945033157,59.565012934730426,23.68778651560114,SC,JEE,1
77.82892142510767,92.92452536142804,-15.095603936320373,SC,CET,0
67.13654627139536,81.76085940105796,-14.624313129662596,TFWS,JEE,0
56.72881335520539,97.7580731669227,-41.02925981171731,EWS,CET,0
54.720944883024046,84.82325329979874,-30.10230841677469,OBC,JEE,0
91.57591665561118,62.795281434836056,28.780635220775125,TFWS,CET,1
95.9198771040779,76.08335962269808,19.836517481379815,SC,CET,1
82.48940233821497,83.85814309085059,-1.3687407526356168,OPEN,CET,0
55.17170574302417,56.25777919672401,-1.0860734536998393,OBC,CET,0
70.10136084441203,55.66350675488895,14.437854089523078,ST,CET,1
86.44696000525786,60.758433526636274,25.68852647862159,OPEN,JEE,1
88.99104420050341,66.19906735952345,22.791976840979956,OBC,CET,1
55.91093111455443,74.11493599667006,-18.204004882115626,SC,JEE,0
50.00153594226912,76.69110108231058,-26.68956514004146,TFWS,CET,0
85.60685229403025,61.142228597736406,24.46462369629384,ST,CET,1
67.82980879931029,84.96592527065447,-17.13611647134418,ST,CET,0
62.72406658091301,81.5281437454958,-18.804077164582786,OPEN,JEE,0
50.644873489476275,68.10365239843163,-17.45877890895536,TFWS,JEE,0
77.01497033807499,55.607864812870496,21.407105525204493,ST,JEE,1
92.55753677129908,58.45533223322144,34.10220453807764,OBC,JEE,1
97.8815823136294,72.43041751023236,25.451164803397035,EWS,JEE,1
78.28724753066446,61.85185862687293,16.435388903791527,SC,CET,1
75.7230663869947,71.7684724735847,3.954593913410008,OPEN,CET,1
54.252819274462055,82.9541259007108,-28.70130662624875,TFWS,JEE,0
77.44364007712998,79.35206554062812,-1.9084254634981335,EWS,JEE,0
68.99895394826973,65.28732679961405,3.7116271486556798,EWS,CET,1
80.35676404417885,70.30010086101449,10.05666318316436,OPEN,CET,1
69.43631739382734,82.32438833096495,-12.888070937137613,OBC,JEE,0
62.01495617251834,93.30804874793347,-31.29309257541513,TFWS,JEE,0
54.748263761418826,88.51799802388004,-33.76973426246121,SC,CET,0
65.74592222944479,79.62630119408696,-13.880378964642176,OPEN,JEE,0
54.832241714387614,71.12203842508364,-16.28979671069603,TFWS,CET,0
58.8448475411992,71.24478185061034,-12.399934309411137,EWS,JEE,0
99.3668079289773,94.13407030676562,5.232737622211673,EWS,JEE,1
72.20517784533092,56.74633913380431,15.45883871152661,OPEN,CET,1
76.59358832525083,98.96522767670162,-22.37163935145078,TFWS,CET,0
93.68092643686077,84.56470578289452,9.116220653966252,EWS,JEE,1
99.77844502453439,85.31062760872138,14.467817415813016,OPEN,CET,1
79.13572246723407,56.690903760061026,22.44481870717305,OPEN,JEE,1
90.62369105220859,81.94605273266161,8.677638319546972,SC,JEE,1
66.34705121683376,76.5726236740249,-10.225572457191134,OPEN,CET,0
65.28719787236456,59.70716135678598,5.580036515578577,TFWS,CET,1
70.135186049728,67.36752947923648,2.767656570491525,TFWS,CET,1
83.62536313368246,94.61899330150749,-10.993630167825032,EWS,JEE,0
84.10958446275494,79.47448450603491,4.635099956720026,ST,CET,1
65.76197173247255,73.39703759523894,-7.635065862766396,SC,CET,0
56.66049620683143,58.23435593491609,-1.5738597280846562,TFWS,CET,0
81.61981282327542,86.7784079694026,-5.158595146127169,EWS,JEE,0
56.41629310943823,86.27686164112345,-29.860568531685217,EWS,CET,0
78.92462541146651,82.32494051027908,-3.4003150988125697,SC,CET,0
84.67110640281544,77.7066877568189,6.964418645996545,SC,CET,1
85.03057481972257,74.30340589822808,10.727168921494496,EWS,CET,1
87.67360553297983,81.40056363796566,6.273041895014174,ST,JEE,1
93.64297107828322,65.3860976019141,28.256873476369122,OBC,JEE,1
74.99794959823942,96.88602835590532,-21.88807875766591,EWS,JEE,0
86.51245947647857,81.20135654852021,5.311102927958359,SC,JEE,1
80.95863676829184,68.84806377376975,12.110572994522087,OPEN,CET,1
59.33199698988413,75.0107533643895,-15.678756374505369,OPEN,JEE,0
51.28448224347041,90.8529731050217,-39.5684908615513,SC,CET,0
64.22706928384669,62.19191470249824,2.0351545813484506,SC,JEE,1
72.15168531688097,68.03118519948158,4.120500117399388,OBC,CET,1
80.8552972214328,85.23810701177672,-4.382809790343913,TFWS,CET,1
92.49796652516027,69.03926968845896,23.458696836701307,SC,CET,1
59.81228583530828,90.26632484283525,-30.454039007526966,OPEN,JEE,0
56.277489494923856,60.80518017939256,-4.527690684468702,ST,JEE,0
98.17399737371638,88.93953458523008,9.234462788486297,SC,JEE,1
55.402227968820355,58.0416513108502,-2.6394233420298434,OBC,CET,0
73.92455350535946,55.560371263703516,18.36418224165594,ST,JEE,1
79.27818643966509,94.97094658803121,-15.69276014836612,OBC,CET,0
77.06872104537192,80.8695951534873,-3.80087410811538,ST,JEE,0
54.30160785164716,70.6562969203631,-16.354689068715942,SC,JEE,0
52.85134570018097,65.35046134489134,-12.499115644710372,OPEN,JEE,0
55.274171373051786,82.45141735510632,-27.17724598205453,ST,JEE,0
79.27938419363062,77.65059716738484,1.6287870262457744,EWS,JEE,0
77.21724438171606,99.12610101108433,-21.908856629368273,TFWS,CET,0
61.68703960183721,98.75311140609168,-37.06607180425446,OBC,JEE,0
81.88870709227957,83.25859319330164,-1.369886101022061,ST,JEE,1
